case:concept:name,start_time,end_time,duration_hours,duration_days
travel permit 12603,2018-12-14 16:02:20+00:00,2019-05-19 00:00:00+00:00,3727.961111111111,155.33171296296297
travel permit 12608,2018-12-14 16:03:46+00:00,2019-06-16 00:00:00+00:00,4399.937222222222,183.33071759259258
travel permit 12613,2018-12-14 16:05:52+00:00,2019-07-21 00:00:00+00:00,5239.902222222222,218.32925925925926
travel permit 12619,2018-11-17 00:00:00+00:00,2018-12-17 21:23:27+00:00,741.3908333333334,30.891284722222224
travel permit 1262,2018-01-07 00:00:00+00:00,2018-02-05 17:31:03+00:00,713.5175,29.729895833333334
travel permit 12625,2018-12-17 11:44:08+00:00,2019-01-12 00:00:00+00:00,612.2644444444444,25.511018518518515
travel permit 12630,2018-12-17 14:40:58+00:00,2019-01-10 00:00:00+00:00,561.3172222222222,23.388217592592593
travel permit 12636,2018-12-17 17:15:58+00:00,2019-01-12 00:00:00+00:00,606.7338888888889,25.280578703703707
travel permit 12641,2018-12-18 00:00:00+00:00,2019-02-01 06:00:28+00:00,1086.0077777777778,45.25032407407408
travel permit 12647,2018-12-18 10:06:49+00:00,2019-05-25 00:00:00+00:00,3781.886388888889,157.57859953703704
travel permit 12655,2018-12-18 13:22:47+00:00,2019-01-12 00:00:00+00:00,586.6202777777778,24.442511574074075
travel permit 12661,2018-12-18 13:26:44+00:00,2019-05-01 06:00:58+00:00,3208.5705555555555,133.69043981481482
travel permit 12666,2018-12-18 13:27:49+00:00,2019-05-01 06:01:00+00:00,3208.5530555555556,133.68971064814815
travel permit 12671,2018-12-07 13:00:16+00:00,2019-02-04 17:31:21+00:00,1420.5180555555555,59.18825231481481
travel permit 12687,2018-12-09 17:41:05+00:00,2019-01-03 11:59:16+00:00,594.3030555555556,24.762627314814818
travel permit 12699,2018-12-09 20:48:40+00:00,2019-09-06 00:00:00+00:00,6483.188888888889,270.13287037037037
travel permit 12705,2018-12-10 18:59:24+00:00,2019-07-14 00:00:00+00:00,5165.01,215.20875
travel permit 12711,2018-12-12 11:09:38+00:00,2019-06-15 00:00:00+00:00,4428.839444444445,184.53497685185187
travel permit 12716,2018-12-12 13:52:46+00:00,2019-02-01 00:00:00+00:00,1210.1205555555555,50.42168981481481
travel permit 12721,2018-12-12 13:53:48+00:00,2019-02-18 00:00:00+00:00,1618.1033333333332,67.42097222222222
travel permit 12726,2018-08-13 09:40:38+00:00,2018-10-15 17:31:12+00:00,1519.8427777777779,63.326782407407414
travel permit 1273,2018-01-29 12:35:36+00:00,2018-03-19 17:30:54+00:00,1180.9216666666666,49.20506944444444
travel permit 12772,2018-08-13 10:58:47+00:00,2018-10-11 17:31:07+00:00,1422.5388888888888,59.2724537037037
travel permit 12791,2018-08-14 11:48:30+00:00,2018-11-05 17:31:18+00:00,1997.7133333333334,83.23805555555556
travel permit 12801,2018-08-14 12:22:00+00:00,2018-09-27 17:31:24+00:00,1061.1566666666668,44.21486111111111
travel permit 12812,2018-08-14 14:07:48+00:00,2018-11-05 17:31:18+00:00,1995.3916666666667,83.14131944444445
travel permit 12827,2018-08-14 15:37:25+00:00,2018-11-08 17:31:14+00:00,2065.8969444444447,86.07903935185186
travel permit 1284,2018-01-09 00:00:00+00:00,2018-02-15 17:31:19+00:00,905.5219444444444,37.73008101851852
travel permit 12846,2018-08-14 20:58:43+00:00,2018-11-08 17:31:14+00:00,2060.5419444444447,85.85591435185187
travel permit 12872,2018-08-15 11:05:38+00:00,2018-11-12 17:30:46+00:00,2142.418888888889,89.26745370370371
travel permit 12885,2018-08-15 16:03:35+00:00,2018-10-04 17:31:16+00:00,1201.461388888889,50.060891203703704
travel permit 12900,2018-08-16 10:19:46+00:00,2018-09-13 17:31:15+00:00,679.1913888888889,28.299641203703704
travel permit 12910,2018-08-16 14:00:33+00:00,2018-11-12 17:30:46+00:00,2115.5036111111112,88.1459837962963
travel permit 12925,2018-08-16 14:19:52+00:00,2018-11-01 17:31:16+00:00,1851.19,77.13291666666667
travel permit 12938,2018-08-16 15:21:08+00:00,2018-10-25 17:31:42+00:00,1682.1761111111111,70.09067129629629
travel permit 12959,2018-08-16 21:51:38+00:00,2018-10-18 17:31:17+00:00,1507.6608333333334,62.81920138888889
travel permit 1297,2018-01-15 00:00:00+00:00,2018-02-08 17:31:11+00:00,593.5197222222222,24.729988425925924
travel permit 12973,2018-08-17 10:53:02+00:00,2018-11-08 17:31:14+00:00,1998.6366666666668,83.27652777777779
travel permit 12986,2018-08-17 14:51:14+00:00,2018-11-12 17:30:46+00:00,2090.6588888888887,87.11078703703703
travel permit 13001,2018-08-17 16:18:41+00:00,2018-09-17 17:31:14+00:00,745.2091666666666,31.050381944444442
travel permit 13022,2018-08-17 16:53:07+00:00,2018-11-29 17:31:20+00:00,2496.6369444444445,104.02653935185185
travel permit 13034,2018-08-20 11:47:23+00:00,2018-09-20 17:31:17+00:00,749.7316666666667,31.238819444444445
travel permit 13046,2018-12-18 14:36:04+00:00,2019-01-19 00:00:00+00:00,753.3988888888889,31.391620370370372
travel permit 13053,2018-12-19 11:18:07+00:00,2019-01-27 00:00:00+00:00,924.6980555555556,38.52908564814815
travel permit 13059,2018-12-19 14:13:48+00:00,2019-02-16 00:00:00+00:00,1401.77,58.40708333333333
travel permit 13065,2018-12-19 17:21:07+00:00,2019-02-10 00:00:00+00:00,1254.6480555555556,52.277002314814816
travel permit 13077,2018-12-19 20:07:39+00:00,2019-05-01 06:00:54+00:00,3177.8875,132.41197916666667
travel permit 13082,2018-11-14 00:00:00+00:00,2019-03-01 06:00:54+00:00,2574.015,107.250625
travel permit 13088,2018-12-20 14:55:19+00:00,2019-01-30 00:00:00+00:00,969.0780555555556,40.378252314814816
travel permit 13094,2018-12-20 23:23:46+00:00,2019-03-10 00:00:00+00:00,1896.6038888888888,79.02516203703703
travel permit 13101,2018-12-26 12:03:00+00:00,2019-03-07 00:00:00+00:00,1691.95,70.49791666666667
travel permit 13108,2018-12-30 15:06:24+00:00,2019-01-16 00:00:00+00:00,392.8933333333333,16.370555555555555
travel permit 1311,2018-01-30 11:36:13+00:00,2018-02-12 17:31:21+00:00,317.9188888888889,13.24662037037037
travel permit 13115,2018-10-05 00:00:00+00:00,2018-12-20 17:31:29+00:00,1841.5247222222222,76.73019675925926
travel permit 13130,2018-10-03 00:00:00+00:00,2018-11-29 17:31:20+00:00,1385.5222222222221,57.73009259259259
travel permit 13145,2018-10-12 14:16:37+00:00,2018-12-17 17:31:08+00:00,1587.2419444444445,66.13508101851852
travel permit 13163,2018-10-12 14:26:22+00:00,2018-12-03 17:31:23+00:00,1251.0836111111112,52.1284837962963
travel permit 13177,2018-10-15 10:52:37+00:00,2018-11-05 17:31:18+00:00,510.64472222222224,21.276863425925928
travel permit 13189,2018-10-18 14:33:16+00:00,2019-04-01 06:00:46+00:00,3951.4583333333335,164.64409722222223
travel permit 13195,2018-10-18 16:16:59+00:00,2019-05-10 00:00:00+00:00,4879.716944444444,203.32153935185184
travel permit 13200,2018-10-18 16:24:47+00:00,2019-04-14 00:00:00+00:00,4255.586944444444,177.31612268518518
travel permit 13205,2018-10-21 13:34:43+00:00,2019-02-01 06:00:55+00:00,2464.4366666666665,102.6848611111111
travel permit 13210,2018-12-14 14:08:52+00:00,2019-02-24 00:00:00+00:00,1713.8522222222223,71.41050925925926
travel permit 13226,2018-12-14 14:08:53+00:00,2019-02-24 00:00:00+00:00,1713.8519444444444,71.41049768518518
travel permit 13242,2018-12-17 15:05:52+00:00,2019-07-01 06:01:13+00:00,4694.9225,195.62177083333333
travel permit 13247,2018-10-08 16:06:14+00:00,2018-12-10 17:31:27+00:00,1513.4202777777778,63.05917824074074
travel permit 1325,2018-01-23 00:00:00+00:00,2018-03-15 17:31:15+00:00,1241.5208333333333,51.73003472222222
travel permit 13271,2018-10-08 16:10:29+00:00,2019-02-01 06:00:48+00:00,2773.8386111111113,115.5766087962963
travel permit 13276,2018-10-08 16:26:29+00:00,2018-11-05 17:31:18+00:00,673.0802777777777,28.04501157407407
travel permit 13286,2018-10-04 00:00:00+00:00,2018-10-18 17:31:17+00:00,353.5213888888889,14.730057870370372
travel permit 13296,2018-10-15 12:22:16+00:00,2019-01-17 17:31:39+00:00,2261.156388888889,94.21484953703704
travel permit 13308,2018-10-15 12:23:20+00:00,2018-12-06 17:31:34+00:00,1253.1372222222221,52.214050925925925
travel permit 13318,2018-10-29 10:53:21+00:00,2019-04-01 06:00:51+00:00,3691.125,153.796875
travel permit 13330,2018-10-29 11:15:27+00:00,2019-07-11 17:31:17+00:00,6126.263888888889,255.26099537037035
travel permit 13344,2018-10-29 11:35:32+00:00,2018-12-03 17:31:23+00:00,845.9308333333333,35.24711805555555
travel permit 13354,2018-10-29 20:46:13+00:00,2018-12-17 17:31:08+00:00,1172.7486111111111,48.864525462962966
travel permit 13366,2018-11-05 11:36:35+00:00,2018-12-03 17:31:23+00:00,677.9133333333333,28.246388888888887
travel permit 13381,2018-10-30 09:32:24+00:00,2019-01-07 17:31:13+00:00,1663.9802777777777,69.33251157407408
travel permit 13391,2018-10-30 17:26:01+00:00,2018-11-12 00:00:00+00:00,294.56638888888887,12.273599537037036
travel permit 13397,2018-11-12 14:02:20+00:00,2018-12-20 17:31:29+00:00,915.4858333333333,38.145243055555554
travel permit 1342,2018-01-30 16:09:41+00:00,2018-05-07 17:31:14+00:00,2329.3591666666666,97.05663194444445
travel permit 13421,2018-11-12 14:03:26+00:00,2018-12-13 17:31:08+00:00,747.4616666666667,31.144236111111113
travel permit 13434,2018-12-04 09:32:40+00:00,2019-04-01 06:00:54+00:00,2828.4705555555556,117.85293981481482
travel permit 13439,2018-12-04 16:33:59+00:00,2019-02-22 00:00:00+00:00,1903.433611111111,79.3097337962963
travel permit 13449,2018-12-06 15:50:55+00:00,2019-03-01 06:00:30+00:00,2030.1597222222222,84.58998842592592
travel permit 13456,2018-12-10 15:01:32+00:00,2019-01-24 17:31:44+00:00,1082.5033333333333,45.104305555555555
travel permit 13468,2018-12-17 10:16:40+00:00,2019-04-28 00:00:00+00:00,3157.722222222222,131.57175925925927
travel permit 13476,2018-10-21 13:36:22+00:00,2019-03-01 06:00:54+00:00,3136.4088888888887,130.68370370370369
travel permit 13481,2018-10-20 00:00:00+00:00,2018-12-06 17:31:34+00:00,1145.526111111111,47.73025462962963
travel permit 13491,2018-10-23 10:42:04+00:00,2018-12-17 17:31:08+00:00,1326.8177777777778,55.28407407407408
travel permit 13504,2018-10-24 10:38:59+00:00,2018-12-17 17:31:08+00:00,1302.8691666666666,54.28621527777778
travel permit 13517,2018-10-25 09:52:04+00:00,2018-12-10 17:31:27+00:00,1111.6563888888888,46.319016203703704
travel permit 13527,2018-10-30 10:41:07+00:00,2019-01-03 11:59:16+00:00,1561.3025,65.05427083333333
travel permit 13541,2018-10-30 12:13:59+00:00,2018-12-17 17:31:08+00:00,1157.2858333333334,48.22024305555556
travel permit 13558,2018-10-30 12:16:37+00:00,2018-12-17 17:31:08+00:00,1157.2419444444445,48.218414351851855
travel permit 13571,2018-10-31 09:05:10+00:00,2018-11-22 17:31:33+00:00,536.4397222222223,22.351655092592594
travel permit 13581,2018-11-03 03:28:09+00:00,2018-12-02 00:00:00+00:00,692.5308333333334,28.85545138888889
travel permit 13587,2018-11-03 00:00:00+00:00,2018-12-17 17:31:08+00:00,1073.5188888888888,44.7299537037037
travel permit 13598,2018-11-05 11:18:21+00:00,2019-02-01 00:00:00+00:00,2100.6941666666667,87.52892361111111
travel permit 13615,2018-11-01 00:00:00+00:00,2019-03-31 00:00:00+00:00,3600.0,150.0
travel permit 13629,2018-11-06 00:00:00+00:00,2019-03-01 06:00:49+00:00,2766.013611111111,115.25056712962963
travel permit 13634,2018-11-06 12:36:47+00:00,2018-12-20 17:31:29+00:00,1060.9116666666666,44.204652777777774
travel permit 13644,2018-11-06 13:48:35+00:00,2018-11-15 17:31:19+00:00,219.7122222222222,9.154675925925925
travel permit 13654,2018-11-06 16:56:54+00:00,2019-01-03 11:59:16+00:00,1387.0394444444444,57.793310185185184
travel permit 13667,2018-11-06 17:17:02+00:00,2019-01-20 00:00:00+00:00,1782.716111111111,74.27983796296296
travel permit 1368,2018-01-31 18:28:17+00:00,2018-03-12 17:31:15+00:00,959.0494444444445,39.96039351851852
travel permit 13684,2018-03-15 12:55:26+00:00,2018-08-23 17:31:15+00:00,3868.5969444444445,161.19153935185184
travel permit 13703,2018-03-15 14:11:30+00:00,2018-08-23 17:31:15+00:00,3867.329166666667,161.13871527777778
travel permit 13713,2018-03-20 08:24:31+00:00,2018-06-11 17:31:18+00:00,2001.1130555555555,83.37971064814815
travel permit 13737,2018-03-22 12:40:43+00:00,2018-07-05 17:31:35+00:00,2524.847777777778,105.20199074074075
travel permit 13748,2018-03-22 21:45:39+00:00,2018-08-09 17:31:39+00:00,3355.766666666667,139.82361111111112
travel permit 13759,2018-03-23 09:59:35+00:00,2018-04-09 17:30:58+00:00,415.5230555555556,17.313460648148148
travel permit 13770,2018-03-27 16:12:23+00:00,2018-05-17 17:31:34+00:00,1225.3197222222223,51.05498842592593
travel permit 13793,2018-03-30 17:19:24+00:00,2018-10-01 17:31:14+00:00,4440.197222222222,185.0082175925926
travel permit 1380,2018-02-01 01:29:38+00:00,2018-06-01 06:01:05+00:00,2884.5241666666666,120.18850694444444
travel permit 13833,2018-04-02 12:47:48+00:00,2018-05-03 17:31:16+00:00,748.7244444444444,31.19685185185185
travel permit 13843,2018-12-10 16:56:00+00:00,2019-02-01 00:00:00+00:00,1255.0666666666666,52.294444444444444
travel permit 13850,2018-04-04 11:13:26+00:00,2018-04-19 17:31:31+00:00,366.3013888888889,15.26255787037037
travel permit 1386,2018-02-01 09:06:38+00:00,2018-04-09 17:30:58+00:00,1616.4055555555556,67.35023148148149
travel permit 13862,2018-04-05 11:04:16+00:00,2018-09-01 06:00:43+00:00,3570.9408333333336,148.7892013888889
travel permit 13867,2018-04-05 13:50:23+00:00,2018-05-31 17:31:13+00:00,1347.6805555555557,56.15335648148149
travel permit 13879,2018-04-05 20:48:59+00:00,2018-08-16 17:31:23+00:00,3188.7066666666665,132.86277777777778
travel permit 13895,2018-04-06 10:26:08+00:00,2018-06-14 17:31:31+00:00,1663.0897222222222,69.29540509259259
travel permit 13916,2018-04-16 13:39:08+00:00,2018-05-28 17:30:59+00:00,1011.8641666666666,42.161006944444445
travel permit 13934,2018-04-18 13:07:55+00:00,2018-08-20 17:31:17+00:00,2980.3894444444445,124.18289351851853
travel permit 13952,2018-04-18 13:12:34+00:00,2018-06-25 17:31:28+00:00,1636.315,68.17979166666667
travel permit 1397,2018-02-01 09:13:24+00:00,2018-06-14 17:31:31+00:00,3200.3019444444444,133.34591435185186
travel permit 13975,2018-12-04 12:41:40+00:00,2019-01-18 00:00:00+00:00,1067.3055555555557,44.47106481481482
travel permit 13979,2018-12-11 14:40:50+00:00,2019-02-04 00:00:00+00:00,1305.3194444444443,54.38831018518518
travel permit 13985,2018-12-18 11:38:32+00:00,2019-05-01 06:00:55+00:00,3210.3730555555558,133.7655439814815
travel permit 13990,2018-12-20 10:16:18+00:00,2019-04-08 00:00:00+00:00,2605.7283333333335,108.57201388888889
travel permit 13997,2018-12-20 10:43:28+00:00,2019-02-01 00:00:00+00:00,1021.2755555555556,42.553148148148146
travel permit 14003,2018-12-20 11:25:08+00:00,2019-07-01 06:00:51+00:00,4626.5952777777775,192.77480324074074
travel permit 14009,2018-06-12 00:00:00+00:00,2019-01-01 06:00:28+00:00,4878.007777777778,203.2503240740741
travel permit 14015,2018-12-20 11:27:47+00:00,2019-07-01 06:00:33+00:00,4626.546111111111,192.77275462962962
travel permit 14020,2018-12-21 16:10:49+00:00,2019-01-31 00:00:00+00:00,967.8197222222223,40.32582175925926
travel permit 14025,2018-11-07 14:51:57+00:00,2019-01-03 11:59:16+00:00,1365.1219444444444,56.88008101851852
travel permit 14035,2018-10-06 00:00:00+00:00,2018-12-17 17:31:08+00:00,1745.5188888888888,72.7299537037037
travel permit 14046,2018-11-08 16:22:11+00:00,2019-01-03 11:59:16+00:00,1339.6180555555557,55.81741898148149
travel permit 14064,2018-11-09 11:04:57+00:00,2018-12-09 00:00:00+00:00,708.9175,29.538229166666667
travel permit 14070,2018-11-09 15:38:39+00:00,2019-02-08 00:00:00+00:00,2168.3558333333335,90.34815972222223
travel permit 14076,2018-11-09 16:31:43+00:00,2019-01-01 06:00:12+00:00,1261.4747222222222,52.56144675925926
travel permit 14081,2018-11-07 00:00:00+00:00,2018-12-20 17:31:29+00:00,1049.5247222222222,43.73019675925926
travel permit 14093,2018-11-13 10:36:23+00:00,2019-05-01 06:01:00+00:00,4051.410277777778,168.80876157407408
travel permit 14098,2018-09-08 00:00:00+00:00,2018-11-22 17:31:33+00:00,1817.5258333333334,75.73024305555556
travel permit 14109,2018-11-13 11:58:40+00:00,2019-01-07 17:31:13+00:00,1325.5425,55.2309375
travel permit 14125,2018-10-10 00:00:00+00:00,2019-02-01 06:00:58+00:00,2742.016111111111,114.25067129629629
travel permit 14139,2018-11-13 12:58:44+00:00,2019-03-02 00:00:00+00:00,2603.021111111111,108.45921296296297
travel permit 14146,2018-11-15 00:00:00+00:00,2019-03-01 06:00:47+00:00,2550.0130555555556,106.25054398148148
travel permit 1415,2018-02-01 15:36:01+00:00,2018-08-13 17:31:11+00:00,4633.919444444445,193.07997685185185
travel permit 14151,2018-12-04 09:33:48+00:00,2019-01-03 11:59:16+00:00,722.4244444444445,30.10101851851852
travel permit 14161,2018-12-07 17:48:58+00:00,2019-03-10 00:00:00+00:00,2214.1838888888888,92.25766203703704
travel permit 14166,2018-01-16 11:17:45+00:00,2018-04-30 17:31:11+00:00,2502.2238888888887,104.2593287037037
travel permit 14180,2018-01-17 09:31:18+00:00,2018-03-26 17:31:13+00:00,1639.9986111111111,68.33327546296296
travel permit 14193,2018-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,8736.0,364.0
travel permit 14224,2018-01-17 11:51:48+00:00,2018-02-22 17:30:40+00:00,869.6477777777778,36.23532407407408
travel permit 14237,2018-01-18 10:19:23+00:00,2018-03-15 17:31:15+00:00,1351.1977777777777,56.2999074074074
travel permit 14249,2018-01-18 13:57:38+00:00,2018-02-15 17:31:19+00:00,675.5613888888889,28.148391203703707
travel permit 14262,2018-01-18 15:09:12+00:00,2018-02-05 00:00:00+00:00,416.8466666666667,17.36861111111111
travel permit 14267,2018-01-22 10:45:02+00:00,2018-06-01 06:00:56+00:00,3115.265,129.80270833333333
travel permit 14272,2018-01-22 13:12:02+00:00,2018-04-05 17:30:52+00:00,1756.3138888888889,73.17974537037037
travel permit 14289,2018-01-22 14:44:33+00:00,2018-02-12 17:31:21+00:00,506.78,21.11583333333333
travel permit 14300,2018-01-23 14:28:51+00:00,2018-04-16 17:31:10+00:00,1995.038611111111,83.1266087962963
travel permit 14318,2018-01-26 16:37:50+00:00,2018-04-30 17:31:11+00:00,2256.889166666667,94.03704861111112
travel permit 1432,2018-03-03 08:36:16+00:00,2018-05-07 17:31:14+00:00,1568.9161111111111,65.37150462962963
travel permit 14345,2018-01-30 15:39:55+00:00,2018-03-05 17:30:57+00:00,817.8505555555555,34.07710648148148
travel permit 14355,2017-11-12 00:00:00+00:00,2018-03-12 17:31:15+00:00,2897.5208333333335,120.73003472222223
travel permit 14369,2018-02-01 15:03:24+00:00,2018-07-06 13:25:33+00:00,3718.369166666667,154.93204861111113
travel permit 14376,2018-01-31 00:00:00+00:00,2018-03-08 17:31:00+00:00,881.5166666666667,36.72986111111111
travel permit 14387,2018-02-05 14:22:17+00:00,2018-02-15 17:31:19+00:00,243.15055555555554,10.131273148148148
travel permit 14398,2018-02-06 12:10:40+00:00,2018-03-22 17:31:11+00:00,1061.3419444444444,44.22258101851852
travel permit 14411,2018-01-09 10:16:28+00:00,2018-06-14 17:31:31+00:00,3751.2508333333335,156.30211805555555
travel permit 1444,2018-03-03 11:42:25+00:00,2018-07-09 17:31:26+00:00,3077.8169444444443,128.2423726851852
travel permit 14441,2018-01-12 10:02:58+00:00,2018-05-01 06:00:28+00:00,2611.9583333333335,108.83159722222223
travel permit 14447,2018-01-16 00:00:00+00:00,2018-01-29 17:31:11+00:00,329.51972222222224,13.729988425925926
travel permit 14459,2017-10-26 00:00:00+00:00,2018-02-19 17:31:33+00:00,2801.525833333333,116.73024305555555
travel permit 14471,2018-01-23 16:29:44+00:00,2018-05-03 17:31:16+00:00,2401.0255555555555,100.04273148148148
travel permit 14481,2018-01-24 13:18:28+00:00,2018-02-26 17:31:27+00:00,796.2163888888889,33.17568287037037
